Datum,Widerstandswert (Ohm)
2024-03-01,101.42793662627129
2024-03-02,97.47767068526774
2024-03-03,96.58136070412833
2024-03-04,122.05025823604129
2024-03-05,89.69929645251173
2024-03-06,100.21106873357796
2024-03-07,98.75314812261296
2024-03-08,96.22801029501673
2024-03-09,118.99620965535001
2024-03-10,108.46227300513874
2024-03-11,104.38084460558113
2024-03-12,110.50127568239421
2024-03-13,96.94121793174962
2024-03-14,116.64668856855485
2024-03-15,98.38791397993246
2024-03-16,125.64741953955959
2024-03-17,104.3270381466234
2024-03-18,108.29901088554935
2024-03-19,120.93280695494143
2024-03-20,100.80018534723915
2024-03-21,105.72361854919806
2024-03-22,107.31053968522487
2024-03-23,92.77943097285205
2024-03-24,102.51247169450934
2024-03-25,95.61070791039315
2024-03-26,99.62214143489471
2024-03-27,104.13987321303622
2024-03-28,103.71022080288668
2024-03-29,118.8883592869482
2024-03-30,108.7240588210824
2024-03-31,88.49230651559859
2024-04-01,101.17207848908546
2024-04-02,98.23875076753241
2024-04-03,94.63515688921915
2024-04-04,104.65551040651779
2024-04-05,106.26434077616643
2024-04-06,94.41344825682361
2024-04-07,96.64376934581591
2024-04-08,102.56464910209004
2024-04-09,96.19396549552448
2024-04-10,104.50795360296398
2024-04-11,99.38554887240676
2024-04-12,94.2874090098893
2024-04-13,105.66884721167719
2024-04-14,95.32115282870465
2024-04-15,96.54169624137346
2024-04-16,104.19491706937252
2024-04-17,101.57817473620803
2024-04-18,104.42570582135365
2024-04-19,96.26420853124581
2024-04-20,103.08601554853709
2024-04-21,104.50427974632206
2024-04-22,102.9140760685791
2024-04-23,100.25403877388014
2024-04-24,103.81005590156012
2024-04-25,95.56185517957582
2024-04-26,94.50054366342985
2024-04-27,101.50085159977914
2024-04-28,98.07972822665792
2024-04-29,94.49690411393539
2024-04-30,102.44259073268748
2024-05-01,93.01751832255931
2024-05-02,98.46897993685815
2024-05-03,120.99149860063385
2024-05-04,101.5951954802855
2024-05-05,110.9278770326658
2024-05-06,98.01623236572011
2024-05-07,102.93311595591099
2024-05-08,120.59504322903729
2024-05-09,96.564136499402
2024-05-10,98.95552883312611
2024-05-11,100.60079476240814
2024-05-12,97.35914123868272
2024-05-13,95.7739717925064
2024-05-14,98.25328638793562
2024-05-15,99.9366770054055
2024-05-16,89.88899392087998
2024-05-17,98.50953582448642
2024-05-18,102.65177733369093
2024-05-19,108.1217268183162
2024-05-20,100.95457742333733
2024-05-21,120.60910635495719
2024-05-22,105.65814693725713
2024-05-23,107.59908408211099
2024-05-24,121.8878189316046
2024-05-25,98.66055960186992
2024-05-26,99.13785896224782
2024-05-27,96.81502176715324
2024-05-28,101.15047367682192
2024-05-29,99.04082223819192
